Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"developerName = getText(findTestObject(""MayaHome/mayahome - MobileSpy 6/developerNameCEscreen - Txt""), 0)",,,,2022-04-26 09:21:01,2022-04-26 09:21:01,0.556s,PASSED
"println(""Property Name: "" + propertyName)",,,,2022-04-26 09:21:01,2022-04-26 09:21:01,0.002s,PASSED
"println(""Property Price: "" + propertyPrice)",,,,2022-04-26 09:21:01,2022-04-26 09:21:01,0.000s,PASSED
"println(""Property Size: "" + propertySize)",,,,2022-04-26 09:21:01,2022-04-26 09:21:01,0.000s,PASSED
"println(""Unit Type: "" + unitType)",,,,2022-04-26 09:21:01,2022-04-26 09:21:01,0.000s,PASSED
"println(""Developer Name"" + developerName)",,,,2022-04-26 09:21:01,2022-04-26 09:21:01,0.000s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/checkeligibility - Btn""), 0)",,,,2022-04-26 09:21:01,2022-04-26 09:21:02,0.729s,PASSED
,,,,,,,
Test Cases/MayaHome/mayahome_CEAgreementCheck,,,,2022-04-26 09:21:02,2022-04-26 09:21:28,26.159s,PASSED
"if (verifyElementExist(findTestObject(""MayaHome/mayahome - MobileSpy 2/header6DigitPin - Txt""), 0, OPTIONAL))",,,,2022-04-26 09:21:02,2022-04-26 09:21:17,14.437s,PASSED
"verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 6/checkEligibility - Header""), 0)",,,,2022-04-26 09:21:17,2022-04-26 09:21:26,9.633s,PASSED
"verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 6/checkEligibilityAgreement - Header""), 0)",,,,2022-04-26 09:21:26,2022-04-26 09:21:27,0.221s,PASSED
"verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 6/checkEligibilityAgreement - Txt""), 0)",,,,2022-04-26 09:21:27,2022-04-26 09:21:27,0.206s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/termagreement - tickBtn""), 0)",,,,2022-04-26 09:21:27,2022-04-26 09:21:27,0.365s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/confirm - Btn""), 0)",,,,2022-04-26 09:21:27,2022-04-26 09:21:28,1.042s,PASSED
,,,,,,,
Test Cases/MayaHome/mayahome_CEAgentPropertyData,,,,2022-04-26 09:21:28,2022-04-26 09:21:40,11.948s,PASSED
"setText(findTestObject(""MayaHome/mayahome - MobileSpy 1/propertyagent - Txtfield""), findTestData(""mayahomeCredentials"").getValue(2, 1), 0)",,,,2022-04-26 09:21:28,2022-04-26 09:21:33,4.526s,PASSED
"staffNumber = getText(findTestObject(""MayaHome/mayahome - MobileSpy 4/staffNumberEnter - Txt""), 0)",,,,2022-04-26 09:21:33,2022-04-26 09:21:34,0.841s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/agentSelectConfirm - Btn""), 0)",,,,2022-04-26 09:21:34,2022-04-26 09:21:35,1.229s,PASSED
"delay(2, STOP_ON_FAILURE)",,,,2022-04-26 09:21:35,2022-04-26 09:21:37,2.004s,PASSED
"waitForElementPresent(findTestObject(""MayaHome/mayahome - MobileSpy 4/staffNameHeader - Txt""), 0, CONTINUE_ON_FAILURE)",,,,2022-04-26 09:21:37,2022-04-26 09:21:39,1.911s,PASSED
"verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 4/staffNameHeader - Txt""), 0, CONTINUE_ON_FAILURE)",,,,2022-04-26 09:21:39,2022-04-26 09:21:39,0.215s,PASSED
"verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 4/staffNameReview - Txt""), 0, CONTINUE_ON_FAILURE)",,,,2022-04-26 09:21:39,2022-04-26 09:21:39,0.194s,PASSED
"verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 4/staffNumberHeader - Txt""), 0, CONTINUE_ON_FAILURE)",,,,2022-04-26 09:21:39,2022-04-26 09:21:40,0.245s,PASSED
"verifyElementText(findTestObject(""MayaHome/mayahome - MobileSpy 4/staffNumberReview - Txt""), staffNumber, CONTINUE_ON_FAILURE)",,,,2022-04-26 09:21:40,2022-04-26 09:21:40,0.198s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/agentSelectYes - Btn""), 0)",,,,2022-04-26 09:21:40,2022-04-26 09:21:40,0.375s,PASSED
,,,,,,,
Test Cases/MayaHome/mayahome_CEUnitType,,,,2022-04-26 09:21:40,2022-04-26 09:21:53,12.640s,PASSED
"waitForElementPresent(findTestObject(""MayaHome/mayahome - MobileSpy 2/headerPropertyName(UnitType) - Txt""), 5)",,,,2022-04-26 09:21:40,2022-04-26 09:21:44,3.097s,PASSED
"verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 6/UTpropertyName - Txt""), 0)",,,,2022-04-26 09:21:44,2022-04-26 09:21:44,0.343s,PASSED
"verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 6/UTpropertyLayout - Img""), 0)",,,,2022-04-26 09:21:44,2022-04-26 09:21:44,0.323s,PASSED
"verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 6/UTpropertyPrice - Txt""), 0)",,,,2022-04-26 09:21:44,2022-04-26 09:21:45,0.831s,PASSED
"verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 2/unittypeCornerLot - Frame""), 0)",,,,2022-04-26 09:21:45,2022-04-26 09:21:45,0.365s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 2/unittypeCornerLot - Frame""), 0)",,,,2022-04-26 09:21:45,2022-04-26 09:21:46,1.052s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/unitselectionconfirm - Btn""), 0)",,,,2022-04-26 09:21:46,2022-04-26 09:21:48,1.402s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2022-04-26 09:21:48,2022-04-26 09:21:53,5.003s,PASSED
,,,,,,,
Test Cases/MayaHome/mayahome_CEReviewApplication,,,,2022-04-26 09:21:53,2022-04-26 09:24:55,3m - 2.146s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/propertyPrice - Txtfield""), 0)",,,,2022-04-26 09:21:53,2022-04-26 09:21:54,0.505s,PASSED
"propertypriceEnter = findTestData(""mayahomeCredentials"").getValue(4, 1)",,Change row on test data for different Property Price,,2022-04-26 09:21:54,2022-04-26 09:21:54,0.027s,PASSED
"for ([i = 0, i <= 7, (i++)])",,,,2022-04-26 09:21:54,2022-04-26 09:22:03,9.727s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/pinPropertyPrice - check""), 0)",,,,2022-04-26 09:22:03,2022-04-26 09:22:05,1.131s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/downpaymentAmount - Btn""), 0)",,,,2022-04-26 09:22:05,2022-04-26 09:22:06,1.467s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/downpaymentEnter - Txtfield""), 0)",,,,2022-04-26 09:22:06,2022-04-26 09:22:07,1.125s,PASSED
"downpaymentEnter = findTestData(""mayahomeCredentials"").getValue(5, 1)",,Change row on test data for different Downpayment Price,,2022-04-26 09:22:07,2022-04-26 09:22:07,0.097s,PASSED
"for ([i = 0, i <= 6, (i++)])",,,,2022-04-26 09:22:07,2022-04-26 09:22:15,7.830s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/pinPropertyPrice - check""), 0)",,,,2022-04-26 09:22:15,2022-04-26 09:22:16,0.977s,PASSED
"propertyPrice = ""RM "" + getText(findTestObject(""MayaHome/mayahome - MobileSpy 2/propertyPrice - Txt""), 0)",,,,2022-04-26 09:22:16,2022-04-26 09:22:17,1.327s,PASSED
"downpaymentPrice = ""RM "" + getText(findTestObject(""MayaHome/mayahome - MobileSpy 2/downpaymentAmount - Txt""), 0)",,,,2022-04-26 09:22:17,2022-04-26 09:22:18,0.355s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/propertyPriceContinue - Btn""), 0)",,,,2022-04-26 09:22:18,2022-04-26 09:22:18,0.466s,PASSED
delay(5),,,,2022-04-26 09:22:18,2022-04-26 09:22:23,5.016s,PASSED
"loanAmount = getText(findTestObject(""MayaHome/mayahome - MobileSpy 2/agreedLoanAmount - Txt""), 0)",,,,2022-04-26 09:22:23,2022-04-26 09:22:23,0.269s,PASSED
"loanPeriod = getText(findTestObject(""MayaHome/mayahome - MobileSpy 2/agreedLoanPeriod - Txt""), 0)",,,,2022-04-26 09:22:23,2022-04-26 09:22:24,0.233s,PASSED
"tap(findTestObject(""MayaHome/mayahome - MobileSpy 1/propertyPriceContinue - Btn""), 0)",,,,2022-04-26 09:22:24,2022-04-26 09:22:25,0.838s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-04-26 09:22:25,2022-04-26 09:22:28,3.006s,PASSED
"callTestCase(findTestCase(""MayaHome/mayahome_CEPersonalDetail""), null)",,,,2022-04-26 09:22:28,2022-04-26 09:23:09,41.640s,PASSED
"callTestCase(findTestCase(""MayaHome/mayahome_CEMonthlyIncome""), null)",,,,2022-04-26 09:23:09,2022-04-26 09:23:46,36.697s,PASSED
"if (verifyElementExist(findTestObject(""MayaHome/mayahome - MobileSpy 2/hederAdditionalInfo - Txt""), 0, OPTIONAL))",,,,2022-04-26 09:23:46,2022-04-26 09:24:06,20.072s,PASSED
else,,,,2022-04-26 09:24:06,2022-04-26 09:24:06,0.000s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2022-04-26 09:24:06,2022-04-26 09:24:11,5.005s,PASSED
"if (verifyElementVisible(findTestObject(""MayaHome/mayahome - MobileSpy 2/successStatement - Txt""), 0, OPTIONAL))",,,,2022-04-26 09:24:11,2022-04-26 09:24:31,20.073s,PASSED
"else if (verifyElementExist(findTestObject(""MayaHome/mayahome - MobileSpy2/unaffordableStatement - Txt""), 0, OPTIONAL))",,,,2022-04-26 09:24:31,2022-04-26 09:24:31,0.000s,PASSED
else,,,,2022-04-26 09:24:31,2022-04-26 09:24:55,23.994s,PASSED
